id	name	element	description	imagepath	power	attack	defense
93	Air Funnel	AIR	Technique to create a cannon for small projectiles.	aura/Air Funnel.png	2	4	0
94	Air Scooter	AIR	A form of transportation invented by Aang.	aura/Air Scooter.png	2	2	4
95	Airbender Staff	AIR	A wooden stave used primarily by airbenders to augment their bending.	aura/Airbender Staff.png	2	2	2
96	Airbender Upgraded Staff	AIR	Upgraded staff made by Mechanist for Aang at the Fire Nation Invasion.	aura/Airbender Upgraded Staff.png	2	3	3
97	Asphyxiation	AIR	Manipulates the flow of air within a person's respiratory system and prevents any new intake of breath by forming a ball of air around the head.	aura/Asphyxiation.png	3	-3	-3
98	Glider	AIR	Aerial transportation made by Mechanist, inspired from Air nomad gliders.	aura/Glider.png	1	2	-1
99	Hot Air Balloon	AIR	Air balloon created by Mechanist, originally developed for the Fire Nation	aura/Hot Air Balloon.png	3	3	2
100	Crystal Armor	EARTH	Armor made of crystal that makes the person cannot move.	aura/Crystal Armor.png	3	-4	2
101	Earth Sink	EARTH	Make the person sink to the ground.	aura/Earth Sink.png	2	-4	2
102	Lavabending	EARTH	Manipulate molten earth.	aura/Lavabending.png	4	4	-2
103	Metalbending	EARTH	Ability to bend metal.	aura/Metalbending.png	4	1	3
104	Rock Gloves	EARTH	Favored weapons of Ba Sing Se's secret police force, known as the Dai Li.	aura/Rock Gloves.png	1	-2	-2
105	Slinky Tank	EARTH	Stone vehicles provided both transportation and protection during the invasion of the Fire Nation.	aura/Slinky Tank.png	3	-1	5
106	Surface Rocks	EARTH	Largse rocks used as projectiles of Royal Earthbender Guards.	aura/Surface Rocks.png	2	3	0
107	Blue Fire	FIRE	Bend completely blue flames, which are hotter than the orange flames.	aura/Blue Fire.png	3	3	0
108	Combustionbending	FIRE	Ignite objects with their mind instead of traditional firebending methods.	aura/Combustionbending.png	3	3	0
109	Fire Armor	FIRE	Fire Nation armor.	aura/Fire Armor.png	1	0	2
110	Lightningbending	FIRE	Manipulate lightning by separating the yin and yang energies.	aura/Lightningbending.png	4	4	-2
111	Shozin Comet	FIRE	Formerly known as the Great Comet. A celestial object that passes close to the Earth every one hundred years, just skimming the surface of the upper atmosphere.	aura/Shozin Comet.png	4	4	-1
112	Trebuchets	FIRE	Large weapons to conduct long-range artilery warfare.	aura/Trebuchets.png	2	2	0
113	Wall of Flames	FIRE	Wall of concentrated flames acts as a barrier to incoming attacks.	aura/Wall of Flames.png	3	0	3
114	Bloodbending	WATER	Ability that allows waterbender to manipulate person's movement.	aura/Bloodbending.png	4	4	1
115	Club	WATER	A blunt force weapon used for striking. Mostly used by Sokka.	aura/Club.png	1	1	1
116	Full Moon	WATER	Enhance the ability of water bending.	aura/Full Moon.png	4	4	2
117	Ice Claws	WATER	Drawing water around the fingers and freezing it.	aura/Ice Claws.png	3	3	0
118	Ice Prison	WATER	This technique covers an opponent in a prison made of ice.	aura/Ice Prison.png	3	-4	2
119	Tangle Mine	WATER	Military weapons invented by Hakoda to aid the Southern Water Tribe's quest to defeat the Fire Nation.	aura/Tangle Mine.png	2	2	-1
120	Wolf Armor	WATER	Protective battle gear worn by the warriors of the Southern Water Tribe.	aura/Wolf Armor.png	2	2	1